id,prediction,label
764,space,space
543,medical,medical
275,food,food
652,politics,politics
86,business,business
947,technologie,technologie
787,space,space
265,food,food
218,food,food
72,business,business
319,graphics,graphics
382,graphics,graphics
899,sport,sport
559,medical,medical
210,food,food
346,graphics,graphics
294,food,food
351,graphics,graphics
1002,other,other
589,medical,medical
63,business,business
761,space,space
636,politics,politics
136,entertainment,entertainment
139,entertainment,entertainment
635,politics,politics
70,business,business
30,business,business
879,sport,sport
88,business,business
277,food,food
244,food,food
617,politics,politics
25,business,business
260,food,food
867,sport,sport
445,historical,historical
662,politics,politics
312,graphics,graphics
101,entertainment,entertainment
529,other,medical
307,graphics,graphics
849,sport,sport
687,politics,politics
289,food,food
371,graphics,graphics
55,politics,business
998,technologie,technologie
76,business,business
296,food,food
866,sport,sport
237,food,food
986,technologie,technologie
534,medical,medical
978,technologie,technologie
96,business,business
411,historical,historical
621,politics,politics
548,medical,medical
713,graphics,space
692,politics,politics
280,food,food
822,sport,sport
811,sport,sport
528,medical,medical
321,graphics,graphics
521,medical,medical
823,sport,sport
604,politics,politics
299,food,food
66,business,business
902,technologie,technologie
328,graphics,graphics
644,politics,politics
235,food,food
527,medical,medical
917,other,technologie
59,business,business
